Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
172.16.0.1-192.168.10.50-53660-80-6,172.16.0.1,53660,192.168.10.50,80,6,5/7/2017 9:48,510425,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,452.5640398,11.75491012,102085.0,227531.8158,509106.0,31.0,510425.0,170141.6667,293633.1351,509200.0,558.0,1288.0,1288.0,0.0,1288.0,1288.0,0,0,0,0,136,72,7.836606749,3.918303375,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53626-80-6,172.16.0.1,53626,192.168.10.50,80,6,5/7/2017 9:48,515314,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,448.270375,11.64338636,103062.8,229359.1115,513352.0,54.0,515314.0,171771.3333,295864.3768,513406.0,741.0,1905.0,1905.0,0.0,1905.0,1905.0,0,0,0,0,136,72,7.762257575,3.881128787,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53624-80-6,172.16.0.1,53624,192.168.10.50,80,6,5/7/2017 9:48,515530,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,448.0825558,11.63850794,103106.0,227699.2851,510413.0,59.0,515530.0,171843.3333,293267.7999,510472.0,536.0,5033.0,5033.0,0.0,5033.0,5033.0,0,0,0,0,136,72,7.759005296,3.879502648,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53622-80-6,172.16.0.1,53622,192.168.10.50,80,6,5/7/2017 9:48,515536,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,448.0773409,11.63837249,103107.2,229321.2994,513328.0,43.0,515536.0,171845.3333,295770.4046,513371.0,538.0,2136.0,2136.0,0.0,2136.0,2136.0,0,0,0,0,136,72,7.758914993,3.879457497,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53620-80-6,172.16.0.1,53620,192.168.10.50,80,6,5/7/2017 9:48,515825,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,447.8262977,11.63185189,103165.0,230260.9296,515068.0,21.0,515825.0,171941.6667,297174.4856,515089.0,43.0,712.0,712.0,0.0,712.0,712.0,0,0,0,0,136,72,7.754567925,3.877283963,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53618-80-6,172.16.0.1,53618,192.168.10.50,80,6,5/7/2017 9:48,516049,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,447.6319109,11.62680288,103209.8,230382.8315,515331.0,27.0,516049.0,172016.3333,297376.4484,515397.0,125.0,691.0,691.0,0.0,691.0,691.0,0,0,0,0,136,72,7.751201921,3.87560096,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53616-80-6,172.16.0.1,53616,192.168.10.50,80,6,5/7/2017 9:48,516404,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,447.324188,11.61881008,103280.8,230469.5818,515557.0,4.0,516404.0,172134.6667,297448.2395,515598.0,4.0,752.0,752.0,0.0,752.0,752.0,0,0,0,0,136,72,7.745873386,3.872936693,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53610-80-6,172.16.0.1,53610,192.168.10.50,80,6,5/7/2017 9:48,516907,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,446.8888988,11.60750386,103381.4,230738.6961,516139.0,4.0,516907.0,172302.3333,297807.8775,516181.0,4.0,741.0,741.0,0.0,741.0,741.0,0,0,0,0,136,72,7.73833591,3.869167955,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53614-80-6,172.16.0.1,53614,192.168.10.50,80,6,5/7/2017 9:48,516568,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,447.1821716,11.61512134,103313.6,229163.7676,513249.0,25.0,516568.0,172189.3333,295400.6876,513286.0,473.0,3294.0,3294.0,0.0,3294.0,3294.0,0,0,0,0,136,72,7.743414226,3.871707113,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53612-80-6,172.16.0.1,53612,192.168.10.50,80,6,5/7/2017 9:48,516623,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,447.1345643,11.61388479,103324.6,230655.7504,515934.0,20.0,516623.0,172207.6667,297713.912,515978.0,118.0,669.0,669.0,0.0,669.0,669.0,0,0,0,0,136,72,7.742589858,3.871294929,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53608-80-6,172.16.0.1,53608,192.168.10.50,80,6,5/7/2017 9:48,517186,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,446.6478211,11.60124211,103437.2,230872.3238,516434.0,42.0,517186.0,172395.3333,298000.8851,516497.0,100.0,710.0,710.0,0.0,710.0,710.0,0,0,0,0,136,72,7.734161404,3.867080702,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53606-80-6,172.16.0.1,53606,192.168.10.50,80,6,5/7/2017 9:48,517537,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,446.344899,11.593374,103507.4,230960.6108,516662.0,48.0,517537.0,172512.3333,298085.0128,516711.0,48.0,798.0,798.0,0.0,798.0,798.0,0,0,0,0,136,72,7.728916,3.864458,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53604-80-6,172.16.0.1,53604,192.168.10.50,80,6,5/7/2017 9:48,517695,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,446.208675,11.58983571,103539.0,230952.395,516679.0,17.0,517695.0,172565.0,298047.8443,516721.0,430.0,999.0,999.0,0.0,999.0,999.0,0,0,0,0,136,72,7.726557143,3.863278571,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53602-80-6,172.16.0.1,53602,192.168.10.50,80,6,5/7/2017 9:48,517834,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,446.0889011,11.5867247,103566.8,231148.1019,517057.0,64.0,517834.0,172611.3333,298354.1748,517121.0,181.0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,136,72,7.724483136,3.862241568,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53594-80-6,172.16.0.1,53594,192.168.10.50,80,6,5/7/2017 9:48,518894,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,445.1776278,11.56305527,103778.8,231611.0787,518097.0,22.0,518894.0,172964.6667,298912.6148,518119.0,47.0,745.0,745.0,0.0,745.0,745.0,0,0,0,0,136,72,7.708703512,3.854351756,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53596-80-6,172.16.0.1,53596,192.168.10.50,80,6,5/7/2017 9:48,518551,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,445.4720944,11.57070375,103710.2,231486.0923,517805.0,36.0,518551.0,172850.3333,298808.836,517885.0,161.0,710.0,710.0,0.0,710.0,710.0,0,0,0,0,136,72,7.7138025,3.85690125,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53600-80-6,172.16.0.1,53600,192.168.10.50,80,6,5/7/2017 9:48,518081,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,445.876224,11.58120062,103616.2,231245.7007,517281.0,40.0,518081.0,172693.6667,298505.4102,517378.0,239.0,760.0,760.0,0.0,760.0,760.0,0,0,0,0,136,72,7.720800415,3.860400208,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53598-80-6,172.16.0.1,53598,192.168.10.50,80,6,5/7/2017 9:48,518358,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,445.6379568,11.57501186,103671.6,231386.9046,517589.0,66.0,518358.0,172786.0,298677.4733,517669.0,202.0,703.0,703.0,0.0,703.0,703.0,0,0,0,0,136,72,7.716674576,3.858337288,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53592-80-6,172.16.0.1,53592,192.168.10.50,80,6,5/7/2017 9:48,519111,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.9915336,11.55822165,103822.2,231419.078,517797.0,90.0,519111.0,173037.0,298658.3931,517898.0,545.0,1224.0,1224.0,0.0,1224.0,1224.0,0,0,0,0,136,72,7.705481101,3.852740551,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53588-80-6,172.16.0.1,53588,192.168.10.50,80,6,5/7/2017 9:48,519404,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.7405103,11.55170157,103880.8,231862.6748,518649.0,4.0,519404.0,173134.6667,299246.9238,518675.0,4.0,749.0,749.0,0.0,749.0,749.0,0,0,0,0,136,72,7.701134377,3.850567189,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53586-80-6,172.16.0.1,53586,192.168.10.50,80,6,5/7/2017 9:48,519651,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.5291167,11.54621082,103930.2,231994.8194,518935.0,31.0,519651.0,173217.0,299443.9476,518985.0,120.0,685.0,685.0,0.0,685.0,685.0,0,0,0,0,136,72,7.697473882,3.848736941,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53584-80-6,172.16.0.1,53584,192.168.10.50,80,6,5/7/2017 9:48,519972,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.2546906,11.53908287,103994.4,232096.0061,519180.0,4.0,519972.0,173324.0,299535.9154,519198.0,4.0,747.0,747.0,0.0,747.0,747.0,0,0,0,0,136,72,7.692721916,3.846360958,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53582-80-6,172.16.0.1,53582,192.168.10.50,80,6,5/7/2017 9:48,520230,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.0343694,11.53336024,104046.0,232216.8351,519448.0,62.0,520230.0,173410.0,299754.8336,519537.0,159.0,720.0,720.0,0.0,720.0,720.0,0,0,0,0,136,72,7.68890683,3.844453415,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53580-80-6,172.16.0.1,53580,192.168.10.50,80,6,5/7/2017 9:48,520524,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,443.7835719,11.52684602,104104.8,232345.0337,519736.0,8.0,520524.0,173508.0,299849.3645,519744.0,50.0,675.0,675.0,0.0,675.0,675.0,0,0,0,0,136,72,7.684564016,3.842282008,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53578-80-6,172.16.0.1,53578,192.168.10.50,80,6,5/7/2017 9:48,520772,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,443.5722351,11.52135675,104154.4,232477.6752,520023.0,49.0,520772.0,173590.6667,300061.6793,520072.0,190.0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,136,72,7.680904503,3.840452252,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53576-80-6,172.16.0.1,53576,192.168.10.50,80,6,5/7/2017 9:48,521040,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,443.3440811,11.51543068,104208.0,232546.0915,520199.0,76.0,521040.0,173680.0,300188.7101,520308.0,182.0,765.0,765.0,0.0,765.0,765.0,0,0,0,0,136,72,7.676953785,3.838476892,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53574-80-6,172.16.0.1,53574,192.168.10.50,80,6,5/7/2017 9:48,521300,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,443.1229618,11.50968732,104260.0,232684.7918,520499.0,49.0,521300.0,173766.6667,300350.1836,520581.0,49.0,735.0,735.0,0.0,735.0,735.0,0,0,0,0,136,72,7.67312488,3.83656244,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53572-80-6,172.16.0.1,53572,192.168.10.50,80,6,5/7/2017 9:48,521766,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,442.7271995,11.49940778,104353.2,232910.4669,520996.0,15.0,521766.0,173922.0,300660.6718,521095.0,192.0,755.0,755.0,0.0,755.0,755.0,0,0,0,0,136,72,7.666271854,3.833135927,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53570-80-6,172.16.0.1,53570,192.168.10.50,80,6,5/7/2017 9:48,521899,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,442.6143756,11.49647729,104379.8,232946.4654,521087.0,74.0,521899.0,173966.3333,300679.4686,521161.0,168.0,725.0,725.0,0.0,725.0,725.0,0,0,0,0,136,72,7.664318192,3.832159096,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53568-80-6,172.16.0.1,53568,192.168.10.50,80,6,5/7/2017 9:48,522207,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,442.3533197,11.48969661,104441.4,233055.2788,521343.0,33.0,522207.0,174069.0,300789.0437,521390.0,33.0,824.0,824.0,0.0,824.0,824.0,0,0,0,0,136,72,7.659797743,3.829898872,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53566-80-6,172.16.0.1,53566,192.168.10.50,80,6,5/7/2017 9:48,523968,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,440.8666178,11.45108098,104793.6,233182.0541,521921.0,49.0,523968.0,174656.0,300807.4435,521998.0,466.0,1998.0,1998.0,0.0,1998.0,1998.0,0,0,0,0,136,72,7.634053988,3.817026994,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53564-80-6,172.16.0.1,53564,192.168.10.50,80,6,5/7/2017 9:48,524358,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,440.5387159,11.44256405,104871.6,233115.3909,521879.0,38.0,524358.0,174786.0,300624.9383,521917.0,584.0,2403.0,2403.0,0.0,2403.0,2403.0,0,0,0,0,136,72,7.628376033,3.814188017,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53562-80-6,172.16.0.1,53562,192.168.10.50,80,6,5/7/2017 9:48,524781,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,440.1836195,11.43334077,104956.2,233253.6215,522211.0,21.0,524781.0,174927.0,300804.8655,522266.0,727.0,2549.0,2549.0,0.0,2549.0,2549.0,0,0,0,0,136,72,7.622227177,3.811113588,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53560-80-6,172.16.0.1,53560,192.168.10.50,80,6,5/7/2017 9:48,524872,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,440.1073024,11.4313585,104974.4,234252.6896,524018.0,14.0,524872.0,174957.3333,302355.3975,524087.0,14.0,820.0,820.0,0.0,820.0,820.0,0,0,0,0,136,72,7.620905668,3.810452834,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53558-80-6,172.16.0.1,53558,192.168.10.50,80,6,5/7/2017 9:48,526011,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,439.1543143,11.40660557,105202.2,234559.6444,524795.0,65.0,526011.0,175337.0,302695.8534,524860.0,391.0,1139.0,1139.0,0.0,1139.0,1139.0,0,0,0,0,136,72,7.60440371,3.802201855,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53556-80-6,172.16.0.1,53556,192.168.10.50,80,6,5/7/2017 9:48,526721,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,438.5623508,11.39122989,105344.2,234544.2681,524909.0,15.0,526721.0,175573.6667,302546.3353,524924.0,690.0,1727.0,1727.0,0.0,1727.0,1727.0,0,0,0,0,136,72,7.594153261,3.797076631,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53554-80-6,172.16.0.1,53554,192.168.10.50,80,6,5/7/2017 9:48,526780,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,438.5132313,11.38995406,105356.0,234272.6954,524434.0,13.0,526780.0,175593.3333,302116.5488,524447.0,668.0,2329.0,2329.0,0.0,2329.0,2329.0,0,0,0,0,136,72,7.593302707,3.796651354,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53552-80-6,172.16.0.1,53552,192.168.10.50,80,6,5/7/2017 9:48,526867,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,438.4408209,11.38807327,105373.4,235123.0359,525974.0,37.0,526867.0,175622.3333,303494.201,526067.0,37.0,816.0,816.0,0.0,816.0,816.0,0,0,0,0,136,72,7.592048847,3.796024424,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53590-80-6,172.16.0.1,53590,192.168.10.50,80,6,5/7/2017 9:48,519471,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,444.6831488,11.55021166,103894.2,231869.0192,518674.0,66.0,519471.0,173157.0,299283.7376,518740.0,146.0,701.0,701.0,0.0,701.0,701.0,0,0,0,0,136,72,7.700141105,3.850070553,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53550-80-6,172.16.0.1,53550,192.168.10.50,80,6,5/7/2017 9:48,527165,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,438.1929756,11.38163573,105433.0,231438.7913,519411.0,56.0,527165.0,175721.6667,297712.428,519472.0,769.0,7698.0,7698.0,0.0,7698.0,7698.0,0,0,0,0,136,72,7.587757154,3.793878577,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53548-80-6,172.16.0.1,53548,192.168.10.50,80,6,5/7/2017 9:48,527618,4,2,231,0.0,231,0,57.75,115.5,0,0,0.0,0.0,437.8167538,11.37186373,105523.6,235495.6775,526791.0,57.0,527618.0,175872.6667,303985.6127,526885.0,271.0,770.0,770.0,0.0,770.0,770.0,0,0,0,0,136,72,7.58124249,3.790621245,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
